1780695298.434467 87 74 0 0 0
1780695298.4380438 88 66 0 0 0
1780695298.438106 89 56 0 0 0
1780695298.438164 90 44 0 0 0
1780695298.4382222 91 35 0 0 0
1780695298.438282 92 19 0 0 0
1780695298.4383402 93 6 0 0 0
1780695298.438398 94 1 0 0 0
1780695298.438456 95 3 0 0 0
1780695298.438514 96 2 0 0 0
1780695298.438572 97 12 0 0 0
1780695298.4718301 98 27 0 0 0
1780695298.471898 99 16 0 0 0
1780695298.471958 0 -3 0 0 0
1780695298.4720168 1 8 0 0 0
1780695298.472075 2 7 0 0 0
1780695298.4721348 3 -7 0 0 0
1780695298.472197 4 -11 0 0 0
1780695298.4722571 5 -17 0 0 0
1780695298.472317 6 -11 0 0 0
1780695298.4723752 7 -1 0 0 0
1780695298.475287 8 9 0 0 0
1780695298.475347 9 16 0 0 0
1780695298.475405 10 25 0 0 0
1780695298.475462 11 32 0 0 0
1780695298.47552 12 29 0 0 0
1780695298.475577 13 29 0 0 0
1780695298.4756339 14 49 0 0 0
1780695298.475692 15 58 0 0 0
1780695298.475756 16 50 0 0 0
1780695298.4758139 17 26 0 0 0
1780695298.525574 18 18 0 0 0
1780695298.525642 19 21 0 0 0
1780695298.525701 20 21 0 0 0
1780695298.525759 21 25 0 0 0
1780695298.525818 22 21 0 0 0
1780695298.5258749 23 13 0 0 0
1780695298.525933 24 20 0 0 0
1780695298.525991 25 41 0 0 0
1780695298.526048 26 55 0 0 0
1780695298.526106 27 39 0 0 0
1780695298.529078 28 8 0 0 0
1780695298.529141 29 5 0 0 0
1780695298.5292 30 34 0 0 0
1780695298.529259 31 36 0 0 0
1780695298.5293179 32 -2 0 0 0
1780695298.529378 33 -23 0 0 0
1780695298.5294359 34 2 0 0 0
1780695298.529494 35 32 0 0 0
1780695298.529552 36 37 0 0 0
1780695298.5296159 37 12 0 0 0
1780695298.531511 38 4 0 0 0
1780695298.5315719 39 28 0 0 0
1780695298.531631 40 28 0 0 0
1780695298.531689 41 -1 0 0 0
1780695298.531748 42 -12 0 0 0
1780695298.531816 43 -7 0 0 0
1780695298.531878 44 3 0 0 0
1780695298.531935 45 19 0 0 0
1780695298.5319932 46 28 0 0 0
1780695298.532058 47 22 0 0 0
1780695298.5630238 48 19 0 0 0
1780695298.563093 49 37 0 0 0
1780695298.563154 50 56 0 0 0
1780695298.563214 51 51 0 0 0
1780695298.563273 52 33 0 0 0
1780695298.563332 53 28 0 0 0
1780695298.563391 54 26 0 0 0
1780695298.563448 55 18 0 0 0
1780695298.563505 56 1 0 0 0
1780695298.563565 57 -1 0 0 0
1780695298.56797 58 8 0 0 0
1780695298.568044 59 16 0 0 0
1780695298.5681589 60 26 0 0 0
1780695298.568219 61 26 0 0 0
1780695298.568279 62 8 0 0 0
1780695298.5683389 63 -18 0 0 0
1780695298.5684 64 -24 0 0 0
1780695298.568459 65 -2 0 0 0
1780695298.5685172 66 2 0 0 0
1780695298.568577 67 -13 0 0 0
1780695298.60053 68 -21 0 0 0
1780695298.600596 69 -21 0 0 0
1780695298.6006558 70 -20 0 0 0
1780695298.600716 71 2 0 0 0
1780695298.6007738 72 32 0 0 0
1780695298.600832 73 50 0 0 0
1780695298.6008902 74 45 0 0 0
1780695298.600947 75 28 0 0 0
1780695298.6010041 76 24 0 0 0
1780695298.6010618 77 44 0 0 0
1780695298.609059 78 49 0 0 0
1780695298.6091268 79 42 0 0 0
1780695298.609191 80 27 0 0 0
1780695298.609251 81 22 0 0 0
1780695298.60931 82 17 0 0 0
1780695298.609369 83 -3 0 0 0
1780695298.609428 84 -17 0 0 0
1780695298.6094878 85 -18 0 0 0
1780695298.609547 86 -10 0 0 0
1780695298.609605 87 -1 0 0 0
1780695298.639288 88 0 0 0 0
1780695298.639353 89 -7 0 0 0
